4.4,0.1000013,0.1000014,0.1000014,0.1000009,0.1000011,,,
4.45,0.1000014,0.1000015,0.1000013,0.1000007,0.100001,,,
4.5,0.1000011,0.1000015,0.1000012,0.1000006,0.1000012,,,
4.55,0.1000012,0.1000013,0.1000014,0.1000008,0.1000011,,,
4.6,0.1000014,0.1000013,0.1000014,0.1000008,0.100001,,,
4.65,0.1000014,0.1000015,0.1000013,0.1000007,0.1000011,,,
4.7,0.1000013,0.1000014,0.1000013,0.1000008,0.1000012,,,
4.75,0.1000014,0.1000013,0.1000014,0.1000009,0.1000011,,,
4.8,0.1000015,0.1000014,0.1000011,0.1000009,0.1000011,,,
4.85,0.1000014,0.1000014,0.1000012,0.1000007,0.1000011,,,
4.9,0.1000015,0.1000013,0.1000012,0.1000009,0.1000011,,,
4.95,0.1000014,0.1000012,0.1000012,0.1000008,0.100001,,,
5,0.1000013,0.1000014,0.1000012,0.1000007,0.1000012,,,
,1,2,3,4,5,,,
