426.714,0,0,0,0,0,0,0,0
427.096,0,0,0,0,0,0,0,0
427.477,0,0,0,0,0,0,0,0
427.859,0,0,0,0,0,0,0,0
428.24,0,0,0,0,0,0,0,0
428.622,0,0,0,0,0,0,0,0
429.003,0,0,0,0,0,0,0,0
429.385,0,0,0,0,0,0,0,0
429.766,0,0,0,0,0,0,0,0
430.148,0,0,0,0,0,0,0,0
430.53,0,0,0,0,0,0,0,0
430.911,0,0,0,0,0,0,0,0
431.293,0,0,0,0,0,0,0,0
431.674,0,0,0,0,0,0,0,0
432.056,0,0,0,0,0,0,0,0
432.438,0,0,0,0,0,0,0,0
432.819,0,0,0,0,0,0,0,0
433.201,0,0,0,0,0,0,0,0
433.583,0,0,0,0,0,0,0,0
433.964,0,0,0,0,0,0,0,0
434.346,0,0,0,0,0,0,0,0
434.728,0,0,0,0,0,0,0,0
435.109,0,0,0,0,0,0,0,0
435.491,0,0,0,0,0,0,0,0
435.873,0,0,0,0,0,0,0,0
436.255,0,0,0,0,0,41,0,0
436.636,0,0,0,0,0,84,0,0
437.018,0,0,0,0,0,135,0,0
437.4,0,0,0,0,0,178,0,3
437.782,0,0,0,0,0,243,0,42
438.163,0,0,0,0,0,305,0,82
438.545,0,0,0,0,0,355,0,118
438.927,0,0,0,12,0,438,0,146
439.309,0,0,0,50,0,483,0,180
439.691,0,0,0,88,0,566,0,217
440.073,0,0,0,138,0,641,0,272
440.455,0,0,0,174,0,732,0,311
440.836,0,0,0,197,0,820,0,340
441.218,0,0,0,238,0,900,0,391
441.6,0,0,0,273,0,994,0,442
441.982,0,0,0,342,0,1106,0,487
442.364,0,0,0,379,0,1199,0,539
442.746,0,0,0,441,0,1298,0,601
443.128,0,0,0,478,0,1403,0,663
443.51,0,32,0,530,0,1486,0,702
443.892,0,58,0,576,0,1596,0,772
444.274,0,96,0,651,0,1763,0,826
444.656,0,132,0,686,0,1869,0,896
445.038,0,191,0,743,0,1974,0,932
445.42,0,222,8,800,0,2068,0,989
445.802,0,271,42,851,0,2191,24,1062
446.184,14,291,55,912,0,2255,53,1106
446.566,45,327,91,956,11,2361,67,1152
446.948,62,386,100,1028,41,2451,107,1212
447.33,93,425,129,1076,63,2524,114,1278
447.712,121,466,166,1126,87,2605,120,1327
448.095,138,513,202,1190,101,2681,153,1369
448.477,161,552,186,1210,129,2690,143,1411
448.859,158,579,209,1252,142,2768,168,1432
449.241,175,606,214,1291,180,2749,188,1468
449.623,181,623,229,1331,207,2787,196,1497
450.005,205,665,250,1351,215,2798,201,1527
450.387,209,673,256,1401,235,2768,199,1548
450.77,214,684,259,1413,214,2745,178,1555
451.152,201,704,238,1418,244,2699,172,1550
451.534,226,723,241,1431,236,2692,169,1562
451.916,212,734,215,1428,244,2628,158,1531
452.299,194,742,216,1440,248,2552,143,1530
452.681,178,713,194,1409,245,2473,128,1512
453.063,171,719,184,1395,224,2376,115,1482
453.445,154,704,159,1377,226,2304,105,1456
453.828,135,689,143,1377,217,2206,76,1444
454.21,132,684,128,1333,199,2119,57,1394
454.592,90,652,94,1304,180,1989,31,1343
454.975,79,614,72,1252,163,1871,14,1296
455.357,65,593,33,1217,146,1763,0,1230
455.739,37,563,16,1178,127,1673,0,1181
456.122,16,549,0,1127,107,1566,0,1148
456.504,0,513,0,1061,85,1476,0,1085
456.886,0,472,0,998,71,1386,0,1023
457.269,0,452,0,971,39,1314,0,964
457.651,0,410,0,919,15,1198,0,930
458.034,0,365,0,893,0,1145,0,860
458.416,0,347,0,796,0,1085,0,819
458.798,0,293,0,755,0,1018,0,758
459.181,0,291,0,720,0,981,0,725
459.563,0,236,0,669,0,925,0,671
459.946,0,213,0,640,0,882,0,643
460.328,0,188,0,577,0,841,0,573
460.711,0,162,0,536,0,799,0,530
461.093,0,118,0,497,0,731,0,515
461.476,0,112,0,471,0,735,0,472
461.858,0,91,0,445,0,686,0,428
462.241,0,66,0,389,0,659,0,414
462.623,0,40,0,362,0,614,0,375
463.006,0,35,0,320,0,604,0,352
463.389,0,15,0,312,0,557,0,308
463.771,0,0,0,270,0,547,0,292
464.154,0,0,0,258,0,500,0,261
464.536,0,0,0,207,0,471,0,230
464.919,0,0,0,166,0,442,0,208
465.302,0,0,0,166,0,407,0,189
465.684,0,0,0,136,0,359,0,153
466.067,0,0,0,108,0,352,0,135
466.45,0,0,0,100,0,305,0,103
466.832,0,0,0,75,0,278,0,92
467.215,0,0,0,46,0,256,0,68
467.598,0,0,0,42,0,218,0,55
467.98,0,0,0,5,0,190,0,20
468.363,0,0,0,0,0,145,0,0
468.746,0,0,0,0,0,113,0,0
469.129,0,0,0,0,0,85,0,0
469.511,0,0,0,0,0,47,0,0
469.894,0,0,0,0,0,12,0,0
470.277,0,0,0,0,0,0,0,0
470.66,0,0,0,0,0,0,0,0
471.043,0,0,0,0,0,0,0,0
471.425,0,0,0,0,0,0,0,0
471.808,0,0,0,0,0,0,0,0
472.191,0,0,0,0,0,0,0,0
472.574,0,0,0,0,0,0,0,0
472.957,0,0,0,0,0,0,0,0
473.34,0,0,0,0,0,0,0,0
473.723,0,0,0,0,0,0,0,0
474.105,0,0,0,0,0,0,0,0
474.488,0,0,0,0,0,0,0,0
474.871,0,0,0,0,0,0,0,0
475.254,0,0,0,0,0,0,0,0
475.637,0,0,0,0,0,0,0,0
476.02,0,0,0,0,0,0,0,0
476.403,0,0,0,0,0,0,0,0
476.786,0,0,0,0,0,0,0,0
477.169,0,0,0,0,0,0,0,0
477.552,0,0,0,0,0,0,0,0
477.935,0,0,0,0,0,0,0,0
478.318,0,0,0,0,0,0,0,0
478.701,0,0,0,0,0,0,0,0
479.084,0,0,0,0,0,0,0,0
479.467,0,0,0,0,0,0,0,0
479.85,0,0,0,0,0,0,0,0
480.233,0,0,0,0,0,0,0,0
480.617,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0
481.383,0,0,0,0,0,0,0,0
481.766,0,0,0,0,0,0,0,0
482.149,0,0,0,0,0,0,0,0
482.532,0,0,0,0,0,0,0,0
482.915,0,0,0,0,0,0,0,0
483.299,0,0,0,0,0,0,0,0
483.682,0,0,0,0,0,0,0,0
484.065,0,0,0,0,0,0,0,0
484.448,0,0,0,0,0,0,0,0
484.831,0,0,0,0,0,0,0,0
485.215,0,0,0,0,0,0,0,0
485.598,0,0,0,0,0,0,0,0
485.981,0,0,0,0,0,0,0,0
486.364,0,0,0,0,0,0,0,0
486.748,0,0,0,0,0,0,0,0
487.131,0,0,0,0,0,0,0,0
487.514,0,0,0,0,0,0,0,0
487.898,0,0,0,0,0,0,0,0
488.281,0,0,0,0,0,0,0,0
488.664,0,0,0,0,0,0,0,0
489.048,0,0,0,0,0,0,0,0
489.431,0,0,0,0,0,0,0,0
489.814,0,0,0,0,0,0,0,0
490.198,0,0,0,0,0,0,0,0
490.581,0,0,0,0,0,0,0,0
490.965,0,0,0,0,0,0,0,0
491.348,0,0,0,0,0,0,0,0
491.732,0,0,0,0,0,0,0,0
492.115,0,0,0,0,0,0,0,0
492.498,0,0,0,0,0,0,0,0
492.882,0,0,0,0,0,0,0,0
493.265,0,0,0,0,0,0,0,0
493.649,0,0,0,0,0,0,0,0
494.032,0,0,0,0,0,0,0,0
494.416,0,0,0,0,0,0,0,0
494.799,0,0,0,0,0,0,0,0
495.183,0,0,0,0,0,0,0,0
495.567,0,0,0,0,0,0,0,0
495.95,0,0,0,0,0,0,0,0
496.334,0,0,0,0,0,0,0,0
496.717,0,0,0,0,0,0,0,0
497.101,0,0,0,0,0,0,0,0
497.484,0,0,0,0,0,0,0,0
497.868,0,0,0,0,0,0,0,0
498.252,0,0,0,0,0,0,0,0
498.635,0,0,0,0,0,0,0,0
499.019,0,0,0,0,0,0,0,0
499.403,0,0,0,0,0,0,0,0
499.786,0,0,0,0,0,0,0,0
500.17,0,0,0,0,0,0,0,0
500.554,0,0,0,0,0,0,0,0
500.937,0,0,0,0,0,0,0,0
501.321,0,0,0,0,0,0,0,0
501.705,0,0,0,0,0,0,0,0
502.089,0,0,0,0,0,0,0,0
502.472,0,0,0,0,0,0,0,0
502.856,0,0,0,0,0,0,0,0
503.24,0,0,0,0,0,0,0,0
503.624,0,0,0,0,0,0,0,0
504.008,0,0,0,0,0,0,0,0
504.391,0,0,0,0,0,0,0,0
504.775,0,0,0,0,0,0,0,0
505.159,0,0,0,0,0,0,0,0
505.543,0,0,0,0,0,0,0,0
505.927,0,0,0,0,0,0,0,0
506.311,0,0,0,0,0,0,0,0
506.695,0,0,0,0,0,0,0,0
507.078,0,0,0,0,0,1,0,0
507.462,0,0,0,0,0,7,0,0
507.846,0,0,0,0,0,21,0,0
508.23,0,0,0,0,0,30,0,0
508.614,0,0,0,0,0,61,0,0
508.998,0,0,0,0,0,82,0,0
509.382,0,0,0,0,0,99,0,0
509.766,0,0,0,0,0,108,0,0
510.15,0,0,0,0,0,107,0,0
510.534,0,0,0,0,0,109,0,0
510.918,0,0,0,0,0,130,0,0
511.302,0,0,0,0,0,150,0,0
511.686,0,0,0,0,0,177,0,0
512.07,0,0,0,0,0,184,0,0
512.454,0,0,0,0,0,221,0,0
512.838,0,0,0,0,0,221,0,0
513.222,0,0,0,0,0,235,0,0
513.606,0,0,0,0,0,239,0,0
513.99,0,0,0,0,0,260,0,0
514.375,0,0,0,0,0,274,0,0
514.759,0,0,0,0,0,288,0,16
515.143,0,0,0,0,0,285,0,25
515.527,0,0,0,0,0,321,0,24
515.911,0,0,0,0,0,350,0,51
516.295,0,0,0,0,0,341,0,55
516.68,0,0,0,13,0,354,0,60
517.064,0,0,0,16,0,379,0,79
517.448,0,0,0,19,0,382,0,95
517.832,0,0,0,36,0,387,0,100
518.216,0,0,0,37,0,411,0,107
518.601,0,0,0,66,0,441,0,132
518.985,0,0,0,66,0,448,0,143
519.369,0,0,0,81,0,458,0,154
519.753,0,0,0,89,0,482,0,162
520.138,0,0,0,88,0,478,0,174
520.522,0,0,0,114,0,500,0,189
520.906,0,0,0,111,0,517,0,200
521.291,0,0,0,131,0,525,0,211
521.675,0,0,0,137,0,533,0,213
522.059,0,0,0,149,0,551,0,227
522.444,0,0,0,168,0,569,0,243
522.828,0,0,0,181,0,574,0,242
523.212,0,0,0,190,0,604,0,265
523.597,0,0,0,187,0,612,0,284
523.981,0,0,0,205,0,638,0,276
524.366,0,0,0,208,0,635,0,298
524.75,0,0,0,208,0,629,0,294
525.134,0,0,0,221,0,670,0,304
525.519,0,0,0,233,0,655,0,324
525.903,0,0,0,249,0,676,0,333
526.288,0,0,0,250,0,699,0,350
526.672,0,0,0,259,0,706,0,348
527.057,0,0,0,266,0,720,0,371
527.441,0,0,0,278,0,723,0,378
527.826,0,0,0,277,0,732,0,375
528.21,0,0,0,289,0,763,0,394
528.595,0,0,0,311,0,763,0,414
528.979,0,0,0,309,0,752,0,408
529.364,0,0,0,336,0,773,0,418
529.748,0,0,0,335,0,797,0,422
530.133,0,0,0,340,0,822,0,441
530.518,0,0,0,364,0,829,0,449
530.902,0,0,0,374,0,852,0,479
531.287,0,0,0,382,0,850,0,460
531.671,0,0,0,376,0,839,0,456
532.056,0,0,0,379,0,847,0,475
532.441,0,0,0,377,0,875,0,489
532.825,0,0,0,403,0,856,0,491
533.21,0,0,0,412,0,921,0,519
533.595,0,0,0,408,0,916,0,515
533.979,0,0,0,409,0,915,0,534
534.364,0,0,0,426,0,946,0,537
534.749,0,0,0,446,0,936,0,531
535.134,0,0,0,460,0,960,0,540
535.518,0,0,0,480,0,944,0,562
535.903,0,7,0,455,0,961,0,582
536.288,0,13,0,471,0,990,0,572
536.673,0,17,0,474,0,987,0,592
537.057,0,24,0,487,0,1010,0,588
537.442,0,20,0,496,0,999,0,600
537.827,0,30,0,495,0,1030,0,609
538.212,0,20,0,506,0,1052,0,619
538.597,0,17,0,502,0,1035,0,611
538.981,0,43,0,511,0,1034,0,626
539.366,0,34,0,538,0,1062,0,651
539.751,0,46,0,511,0,1083,0,644
540.136,0,40,0,540,0,1070,0,648
540.521,0,73,0,547,0,1111,0,675
540.906,0,40,0,549,0,1087,0,676
541.291,0,56,0,557,0,1114,0,689
541.676,0,71,0,555,0,1111,0,679
542.061,0,51,0,569,0,1116,0,692
542.446,0,63,0,564,0,1123,0,697
542.831,0,62,0,576,0,1121,0,686
543.215,0,73,0,584,0,1159,0,710
543.6,0,92,0,606,0,1160,0,709
543.985,0,86,0,587,0,1175,0,714
544.37,0,83,0,596,0,1148,0,724
544.755,0,101,0,591,0,1170,0,723
545.14,0,111,0,623,0,1190,0,730
545.526,0,119,0,612,0,1165,0,723
545.911,0,99,0,619,0,1206,0,736
546.296,0,105,0,640,0,1211,0,753
546.681,0,127,0,651,0,1227,0,766
547.066,0,113,0,636,0,1206,0,751
547.451,0,117,0,645,0,1226,0,744
547.836,0,126,0,653,0,1236,0,757
548.221,0,131,0,643,0,1218,0,752
548.606,0,131,0,640,0,1227,0,772
548.991,0,121,0,644,0,1232,0,746
549.376,0,137,0,661,0,1245,0,771
549.762,0,132,0,671,0,1275,0,778
550.147,0,134,0,668,0,1263,0,802
550.532,0,152,0,676,0,1267,0,799
550.917,0,145,0,682,0,1286,0,807
551.302,0,139,0,653,0,1274,0,819
551.688,0,147,0,675,0,1295,0,801
552.073,0,144,0,693,0,1281,0,810
552.458,0,155,0,702,0,1283,0,807
552.843,0,144,0,692,0,1286,0,811
553.229,0,160,0,679,0,1300,0,819
553.614,0,166,0,689,0,1311,0,835
553.999,0,162,0,701,0,1305,0,818
554.384,0,154,0,687,0,1317,0,803
554.77,0,151,0,678,0,1319,0,810
555.155,0,148,0,688,0,1300,0,809
555.54,0,177,0,690,0,1322,0,822
555.926,0,169,0,693,0,1313,0,824
556.311,0,153,0,699,0,1310,0,821
556.696,0,158,0,695,0,1317,0,822
557.082,0,164,0,716,0,1312,0,825
557.467,9,176,0,702,0,1326,0,844
557.853,0,164,0,693,0,1316,0,832
558.238,9,174,0,720,0,1329,0,834
558.623,7,173,0,709,0,1317,0,841
559.009,0,177,0,690,0,1315,0,817
559.394,0,169,0,718,0,1339,0,839
559.78,0,188,0,698,0,1328,0,828
560.165,5,182,0,707,0,1318,0,834
560.551,0,171,0,702,1,1328,0,807
560.936,0,186,0,703,0,1329,0,818
561.322,0,165,0,717,0,1327,0,841
561.707,0,178,0,702,0,1340,0,835
562.093,0,181,0,735,2,1344,0,835
562.478,0,163,0,692,0,1319,0,829
562.864,0,182,0,706,0,1319,0,817
563.249,0,186,0,696,0,1328,0,833
563.635,0,165,0,694,6,1328,0,822
564.02,0,183,0,689,0,1311,0,831
564.406,0,169,0,696,0,1322,0,815
564.791,0,173,0,693,0,1311,0,830
565.177,0,157,0,714,0,1300,0,817
565.563,0,175,0,687,0,1299,0,808
565.948,0,168,0,695,0,1293,0,796
566.334,0,162,0,682,0,1290,0,813
566.72,0,170,0,672,0,1290,0,818
567.105,0,167,0,687,0,1284,0,807
567.491,0,156,0,675,0,1277,0,787
567.877,0,156,0,673,0,1286,0,790
568.262,0,150,0,675,0,1284,0,800
568.648,0,157,0,688,0,1273,0,805
569.034,0,163,0,667,0,1259,0,782
569.42,0,150,0,655,0,1260,0,791
569.805,0,136,0,657,0,1266,0,780
570.191,0,149,0,655,0,1255,0,775
570.577,0,148,0,656,0,1259,0,764
570.963,0,157,0,641,0,1255,0,766
571.348,0,146,0,657,0,1250,0,756
571.734,0,121,0,629,0,1231,0,759
572.12,0,141,0,629,0,1216,0,736
572.506,0,118,0,632,0,1221,0,738
572.892,0,137,0,630,0,1198,0,739
573.277,0,114,0,631,0,1199,0,736
573.663,0,133,0,626,0,1199,0,736
574.049,0,122,0,638,0,1195,0,729
574.435,0,107,0,606,0,1182,0,728
574.821,0,110,0,600,0,1167,0,716
575.207,0,128,0,604,0,1188,0,723
575.593,0,88,0,594,0,1153,0,712
575.979,0,109,0,580,0,1151,0,703
576.365,0,92,0,572,0,1157,0,696
576.75,0,101,0,572,0,1156,0,698
577.136,0,97,0,579,0,1132,0,689
577.522,0,69,0,550,0,1125,0,684
577.908,0,91,0,574,0,1138,0,681
578.294,0,76,0,573,0,1123,0,686
578.68,0,73,0,531,0,1109,0,658
579.066,0,70,0,560,0,1100,0,657
579.452,0,59,0,535,0,1084,0,636
579.838,0,50,0,534,0,1080,0,638
580.224,0,60,0,520,0,1071,0,635
580.611,0,54,0,519,0,1047,0,616
580.997,0,42,0,510,0,1049,0,604
581.383,0,47,0,505,0,1044,0,623
581.769,0,46,0,489,0,1018,0,598
582.155,0,58,0,500,0,1023,0,604
582.541,0,35,0,485,0,1009,0,583
582.927,0,26,0,487,0,1013,0,589
583.313,0,15,0,472,0,1004,0,578
583.699,0,23,0,467,0,994,0,577
584.085,0,32,0,456,0,966,0,568
584.472,0,22,0,448,0,938,0,543
584.858,0,4,0,437,0,948,0,539
585.244,0,0,0,439,0,938,0,534
585.63,0,0,0,432,0,952,0,531
586.016,0,0,0,411,0,918,0,517
586.403,0,0,0,411,0,923,0,514
586.789,0,0,0,406,0,905,0,525
587.175,0,0,0,411,0,890,0,510
587.561,0,0,0,395,0,894,0,509
587.948,0,0,0,365,0,882,0,479
588.334,0,0,0,369,0,874,0,452
588.72,0,0,0,374,0,848,0,478
589.106,0,0,0,356,0,832,0,449
589.493,0,0,0,340,0,846,0,451
589.879,0,0,0,345,0,801,0,439
590.265,0,0,0,347,0,817,0,440
590.652,0,0,0,342,0,803,0,422
591.038,0,0,0,320,0,773,0,431
591.425,0,0,0,324,0,777,0,416
591.811,0,0,0,305,0,768,0,398
592.197,0,0,0,300,0,757,0,380
592.584,0,0,0,298,0,741,0,397
592.97,0,0,0,296,0,724,0,390
593.357,0,0,0,298,0,723,0,376
593.743,0,0,0,281,0,708,0,358
594.129,0,0,0,282,0,720,0,363
594.516,0,0,0,285,0,693,0,340
594.902,0,0,0,275,0,671,0,323
595.289,0,0,0,248,0,689,0,352
595.675,0,0,0,257,0,660,0,333
596.062,0,0,0,256,0,636,0,326
596.448,0,0,0,224,0,635,0,317
596.835,0,0,0,232,0,631,0,316
597.221,0,0,0,221,0,620,0,283
597.608,0,0,0,222,0,610,0,294
597.994,0,0,0,212,0,600,0,266
598.381,0,0,0,199,0,597,0,262
598.768,0,0,0,190,0,559,0,254
599.154,0,0,0,172,0,578,0,253
599.541,0,0,0,197,0,549,0,263
599.927,0,0,0,176,0,568,0,254
600.314,0,0,0,159,0,542,0,238
600.701,0,0,0,152,0,538,0,235
601.087,0,0,0,140,0,531,0,231
601.474,0,0,0,151,0,524,0,213
601.861,0,0,0,138,0,504,0,210
602.247,0,0,0,139,0,497,0,197
602.634,0,0,0,122,0,488,0,199
603.021,0,0,0,116,0,479,0,189
603.407,0,0,0,109,0,470,0,180
603.794,0,0,0,115,0,449,0,169
604.181,0,0,0,95,0,461,0,190
604.567,0,0,0,97,0,453,0,168
604.954,0,0,0,106,0,443,0,159
605.341,0,0,0,96,0,451,0,163
605.728,0,0,0,71,0,421,0,151
606.115,0,0,0,73,0,427,0,140
606.501,0,0,0,61,0,413,0,134
606.888,0,0,0,52,0,389,0,127
607.275,0,0,0,67,0,391,0,128
607.662,0,0,0,43,0,369,0,116
608.049,0,0,0,38,0,373,0,111
608.435,0,0,0,22,0,356,0,97
608.822,0,0,0,26,0,352,0,97
609.209,0,0,0,41,0,354,0,91
609.596,0,0,0,26,0,341,0,74
609.983,0,0,0,18,0,347,0,73
610.37,0,0,0,1,0,327,0,74
610.757,0,0,0,0,0,304,0,59
611.144,0,0,0,0,0,296,0,74
611.531,0,0,0,0,0,307,0,55
611.918,0,0,0,0,0,287,0,56
612.305,0,0,0,0,0,283,0,40
612.692,0,0,0,0,0,266,0,35
613.079,0,0,0,0,0,256,0,29
613.466,0,0,0,0,0,269,0,18
613.853,0,0,0,0,0,249,0,23
614.24,0,0,0,0,0,252,0,12
614.627,0,0,0,0,0,237,0,0
615.014,0,0,0,0,0,234,0,8
615.401,0,0,0,0,0,220,0,0
615.788,0,0,0,0,0,216,0,0
616.175,0,0,0,0,0,203,0,0
616.562,0,0,0,0,0,194,0,0
616.949,0,0,0,0,0,192,0,0
617.336,0,0,0,0,0,192,0,0
617.723,0,0,0,0,0,179,0,0
618.11,0,0,0,0,0,158,0,0
618.497,0,0,0,0,0,165,0,0
618.885,0,0,0,0,0,150,0,0
619.272,0,0,0,0,0,139,0,0
619.659,0,0,0,0,0,139,0,0
620.046,0,0,0,0,0,131,0,0
620.433,0,0,0,0,0,137,0,0
620.821,0,0,0,0,0,118,0,0
621.208,0,0,0,0,0,111,0,0
621.595,0,0,0,0,0,95,0,0
621.982,0,0,0,0,0,95,0,0
622.369,0,0,0,0,0,84,0,0
622.757,0,0,0,0,0,88,0,0
623.144,0,0,0,0,0,78,0,0
623.531,0,0,0,0,0,59,0,0
623.919,0,0,0,0,0,65,0,0
624.306,0,0,0,0,0,47,0,0
624.693,0,0,0,0,0,56,0,0
625.08,0,0,0,0,0,39,0,0
625.468,0,0,0,0,0,18,0,0
625.855,0,0,0,0,0,30,0,0
626.243,0,0,0,0,0,21,0,0
626.63,0,0,0,0,0,18,0,0
627.017,0,0,0,0,0,11,0,0
627.405,0,0,0,0,0,0,0,0
627.792,0,0,0,0,0,0,0,0
628.179,0,0,0,0,0,0,0,0
628.567,0,0,0,0,0,0,0,0
628.954,0,0,0,0,0,0,0,0
629.342,0,0,0,0,0,0,0,0
629.729,0,0,0,0,0,0,0,0
630.117,0,0,0,0,0,0,0,0
630.504,0,0,0,0,0,0,0,0
630.892,0,0,0,0,0,0,0,0
631.279,0,0,0,0,0,0,0,0
631.667,0,0,0,0,0,0,0,0
632.054,0,0,0,0,0,0,0,0
632.442,0,0,0,0,0,0,0,0
632.829,0,0,0,0,0,0,0,0
633.217,0,0,0,0,0,0,0,0
633.604,0,0,0,0,0,0,0,0
633.992,0,0,0,0,0,0,0,0
634.379,0,0,0,0,0,0,0,0
634.767,0,0,0,0,0,0,0,0
635.155,0,0,0,0,0,0,0,0
635.542,0,0,0,0,0,0,0,0
635.93,0,0,0,0,0,0,0,0
636.318,0,0,0,0,0,0,0,0
636.705,0,0,0,0,0,0,0,0
637.093,0,0,0,0,0,0,0,0
637.481,0,0,0,0,0,0,0,0
637.868,0,0,0,0,0,0,0,0
638.256,0,0,0,0,0,0,0,0
638.644,0,0,0,0,0,0,0,0
639.031,0,0,0,0,0,0,0,0
639.419,0,0,0,0,0,0,0,0
639.807,0,0,0,0,0,0,0,0
640.195,0,0,0,0,0,0,0,0
640.582,0,0,0,0,0,0,0,0
640.97,0,0,0,0,0,0,0,0
641.358,0,0,0,0,0,0,0,0
641.746,0,0,0,0,0,0,0,0
642.133,0,0,0,0,0,0,0,0
642.521,0,0,0,0,0,0,0,0
642.909,0,0,0,0,0,0,0,0
643.297,0,0,0,0,0,0,0,0
643.685,0,0,0,0,0,0,0,0
644.073,0,0,0,0,0,0,0,0
644.461,0,0,0,0,0,0,0,0
644.848,0,0,0,0,0,0,0,0
645.236,0,0,0,0,0,0,0,0
645.624,0,0,0,0,0,0,0,0
646.012,0,0,0,0,0,0,0,0
646.4,0,0,0,0,0,0,0,0
646.788,0,0,0,0,0,0,0,0
647.176,0,0,0,0,0,0,0,0
647.564,0,0,0,0,0,0,0,0
647.952,0,0,0,0,0,0,0,0
648.34,0,0,0,0,0,0,0,0
648.728,0,0,0,0,0,0,0,0
649.116,0,0,0,0,0,0,0,0
649.504,0,0,0,0,0,0,0,0
649.892,0,0,0,0,0,0,0,0
650.28,0,0,0,0,0,0,0,0
650.668,0,0,0,0,0,0,0,0
651.056,0,0,0,0,0,0,0,0
651.444,0,0,0,0,0,0,0,0
651.832,0,0,0,0,0,0,0,0
652.22,0,0,0,0,0,0,0,0
652.608,0,0,0,0,0,0,0,0
652.996,0,0,0,0,0,0,0,0
653.384,0,0,0,0,0,0,0,0
653.773,0,0,0,0,0,0,0,0
654.161,0,0,0,0,0,0,0,0
654.549,0,0,0,0,0,0,0,0
654.937,0,0,0,0,0,0,0,0
655.325,0,0,0,0,0,0,0,0
655.713,0,0,0,0,0,0,0,0
656.102,0,0,0,0,0,0,0,0
656.49,0,0,0,0,0,0,0,0
656.878,0,0,0,0,0,0,0,0
657.266,0,0,0,0,0,0,0,0
657.654,0,0,0,0,0,0,0,0
658.043,0,0,0,0,0,0,0,0
658.431,0,0,0,0,0,0,0,0
658.819,0,0,0,0,0,0,0,0
659.208,0,0,0,0,0,0,0,0
659.596,0,0,0,0,0,0,0,0
659.984,0,0,0,0,0,0,0,0
660.372,0,0,0,0,0,0,0,0
660.761,0,0,0,0,0,0,0,0
661.149,0,0,0,0,0,0,0,0
661.537,0,0,0,0,0,0,0,0
661.926,0,0,0,0,0,0,0,0
662.314,0,0,0,0,0,0,0,0
662.703,0,0,0,0,0,0,0,0
663.091,0,0,0,0,0,0,0,0
663.479,0,0,0,0,0,0,0,0
663.868,0,0,0,0,0,0,0,0
664.256,0,0,0,0,0,0,0,0
664.645,0,0,0,0,0,0,0,0
